seqid,descriptionn_res,DP,DQ,DR,all
sp|O76036,Natural cytotoxicity triggering receptor 1 OS=Homo sapiens GN=NCR1 PE=1 SV=1,7.236842105263158,0.0,9.539473684210527,16.776315789473685
sp|Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6 PE=1 SV=1,0.0,3.6363636363636362,0.0,3.6363636363636362
sp|Q9Y512,Sorting and assembly machinery component 50 homolog OS=Homo sapiens GN=SAMM50 PE=1 SV=3,0.0,0.0,5.330490405117271,5.330490405117271
sp|P55884,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,0.0,2.334152334152334,0.0,2.334152334152334
sp|Q04446,"1,4-alpha-glucan-branching enzyme OS=Homo sapiens GN=GBE1 PE=1 SV=3",0.0,0.0,2.564102564102564,2.564102564102564
sp|Q13588,GRB2-related adapter protein OS=Homo sapiens GN=GRAP PE=1 SV=1,0.0,0.0,5.990783410138248,5.990783410138248
sp|Q9Y224,UPF0568 protein C14orf166 OS=Homo sapiens GN=C14orf166 PE=1 SV=1,0.0,0.0,6.557377049180328,6.557377049180328
sp|Q9Y223,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase OS=Homo sapiens GN=GNE PE=1 SV=1,0.0,0.0,6.509695290858726,6.509695290858726
sp|Q9Y221,60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens GN=NIP7 PE=1 SV=1,12.777777777777777,0.0,0.0,12.777777777777777
sp|Q562R1,Beta-actin-like protein 2 OS=Homo sapiens GN=ACTBL2 PE=1 SV=2,0.0,0.0,5.053191489361701,5.053191489361701
sp|O43293,Death-associated protein kinase 3 OS=Homo sapiens GN=DAPK3 PE=1 SV=1,0.0,0.0,4.185022026431718,4.185022026431718
sp|P34130,Neurotrophin-4 OS=Homo sapiens GN=NTF4 PE=1 SV=1,0.0,10.0,0.0,10.0
sp|P20393,Nuclear receptor subfamily 1 group D member 1 OS=Homo sapiens GN=NR1D1 PE=1 SV=1,0.0,0.0,2.44299674267101,2.44299674267101
sp|Q8N3C0,Activating signal cointegrator 1 complex subunit 3 OS=Homo sapiens GN=ASCC3 PE=1 SV=3,1.589464123524069,0.0,0.0,1.589464123524069
sp|P48509,CD151 antigen OS=Homo sapiens GN=CD151 PE=1 SV=3,0.0,8.300395256916996,0.0,8.300395256916996
sp|Q14677,Clathrin interactor 1 OS=Homo sapiens GN=CLINT1 PE=1 SV=1,2.56,0.0,2.88,5.4399999999999995
sp|P50897,Palmitoyl-protein thioesterase 1 OS=Homo sapiens GN=PPT1 PE=1 SV=1,11.76470588235294,5.228758169934641,16.666666666666664,25.49019607843137
sp|P15954,"Cytochrome c oxidase subunit 7C, mitochondrial OS=Homo sapiens GN=COX7C PE=1 SV=1",0.0,69.84126984126983,38.095238095238095,74.60317460317461
sp|P53611,Geranylgeranyl transferase type-2 subunit beta OS=Homo sapiens GN=RABGGTB PE=1 SV=2,0.0,0.0,3.625377643504532,3.625377643504532
sp|Q14679,Tubulin polyglutamylase TTLL4 OS=Homo sapiens GN=TTLL4 PE=1 SV=2,1.2510425354462051,0.0,0.0,1.2510425354462051
sp|O00329,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform OS=Homo sapiens GN=PIK3CD PE=1 SV=2",0.0,0.0,1.628352490421456,1.628352490421456
sp|Q9Y4C2,Protein FAM115A OS=Homo sapiens GN=FAM115A PE=1 SV=3,1.4115092290988056,0.0,0.0,1.4115092290988056
sp|Q8NEZ2,Vacuolar protein sorting-associated protein 37A OS=Homo sapiens GN=VPS37A PE=1 SV=1,4.534005037783375,0.0,3.7783375314861463,8.312342569269521
sp|Q13257,Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1,0.0,0.0,6.829268292682928,6.829268292682928
sp|Q12983,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 OS=Homo sapiens GN=BNIP3 PE=1 SV=2,8.762886597938143,0.0,0.0,8.762886597938143
sp|Q8NBJ5,Procollagen galactosyltransferase 1 OS=Homo sapiens GN=GLT25D1 PE=1 SV=1,3.536977491961415,0.0,0.0,3.536977491961415
sp|Q86UD1,Out at first protein homolog OS=Homo sapiens GN=OAF PE=2 SV=1,0.0,0.0,5.128205128205128,5.128205128205128
sp|Q9UL46,Proteasome activator complex subunit 2 OS=Homo sapiens GN=PSME2 PE=1 SV=4,0.0,0.0,13.389121338912133,13.389121338912133
sp|Q8NBJ4,Golgi membrane protein 1 OS=Homo sapiens GN=GOLM1 PE=1 SV=1,0.0,8.728179551122196,0.0,8.728179551122196
sp|P53384,Cytosolic Fe-S cluster assembly factor NUBP1 OS=Homo sapiens GN=NUBP1 PE=1 SV=2,0.0,0.0,4.0625,4.0625
sp|Q1MSJ5,Centrosome and spindle pole-associated protein 1 OS=Homo sapiens GN=CSPP1 PE=1 SV=4,0.0,1.194267515923567,0.0,1.194267515923567
sp|Q86YS7,Uncharacterized protein KIAA0528 OS=Homo sapiens GN=KIAA0528 PE=1 SV=1,1.5,0.0,0.0,1.5
sp|P49589,"Cysteine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=CARS PE=1 SV=3",2.807486631016043,0.0,0.0,2.807486631016043
sp|Q14005,Pro-interleukin-16 OS=Homo sapiens GN=IL16 PE=1 SV=4,0.0,0.0,1.1261261261261262,1.1261261261261262
sp|Q9NZ52,ADP-ribosylation factor-binding protein GGA3 OS=Homo sapiens GN=GGA3 PE=1 SV=1,2.2130013831258646,0.0,4.564315352697095,4.840940525587829
sp|P49748,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1",0.0,0.0,2.1374045801526718,2.1374045801526718
sp|Q99519,Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1,0.0,4.096385542168675,4.096385542168675,8.19277108433735
sp|P06576,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3",5.482041587901701,5.482041587901701,4.3478260869565215,14.366729678638942
sp|Q6PIU2,Neutral cholesterol ester hydrolase 1 OS=Homo sapiens GN=NCEH1 PE=1 SV=3,0.0,0.0,3.9215686274509802,3.9215686274509802
sp|Q96E29,"mTERF domain-containing protein 1, mitochondrial OS=Homo sapiens GN=MTERFD1 PE=1 SV=2",3.357314148681055,0.0,0.0,3.357314148681055
sp|P33947,ER lumen protein retaining receptor 2 OS=Homo sapiens GN=KDELR2 PE=1 SV=1,6.132075471698113,12.735849056603774,25.943396226415093,37.735849056603776
sp|Q9NZJ5,Eukaryotic translation initiation factor 2-alpha kinase 3 OS=Homo sapiens GN=EIF2AK3 PE=1 SV=3,0.0,0.0,1.4336917562724014,1.4336917562724014
sp|Q13077,TNF receptor-associated factor 1 OS=Homo sapiens GN=TRAF1 PE=1 SV=1,0.0,0.0,11.538461538461538,11.538461538461538
sp|Q96EQ0,Small glutamine-rich tetratricopeptide repeat-containing protein beta OS=Homo sapiens GN=SGTB PE=1 SV=1,0.0,0.0,5.592105263157895,5.592105263157895
sp|Q8WVR3,Uncharacterized protein C7orf43 OS=Homo sapiens GN=C7orf43 PE=1 SV=2,0.0,0.0,2.586206896551724,2.586206896551724
sp|O94955,Rho-related BTB domain-containing protein 3 OS=Homo sapiens GN=RHOBTB3 PE=1 SV=2,2.454991816693944,0.0,0.0,2.454991816693944
sp|O14950,Myosin regulatory light chain 12B OS=Homo sapiens GN=MYL12B PE=1 SV=2,20.348837209302324,0.0,0.0,20.348837209302324
sp|P26010,Integrin beta-7 OS=Homo sapiens GN=ITGB7 PE=1 SV=1,0.0,0.0,8.020050125313283,8.020050125313283
sp|O14957,Cytochrome b-c1 complex subunit 10 OS=Homo sapiens GN=UQCR11 PE=2 SV=1,0.0,28.57142857142857,53.57142857142857,62.5
sp|P12236,ADP/ATP translocase 3 OS=Homo sapiens GN=SLC25A6 PE=1 SV=4,4.697986577181208,14.76510067114094,0.0,19.463087248322147
sp|Q96GW9,"Methionine--tRNA ligase, mitochondrial OS=Homo sapiens GN=MARS2 PE=1 SV=2",0.0,0.0,2.6981450252951094,2.6981450252951094
sp|P12235,ADP/ATP translocase 1 OS=Homo sapiens GN=SLC25A4 PE=1 SV=4,0.0,5.369127516778524,5.704697986577181,11.073825503355705
sp|P40189,Interleukin-6 receptor subunit beta OS=Homo sapiens GN=IL6ST PE=1 SV=2,0.0,0.0,5.664488017429194,5.664488017429194
sp|Q6UWS5,"Protein PET117 homolog, mitochondrial OS=Homo sapiens GN=PET117 PE=2 SV=1",0.0,0.0,18.51851851851852,18.51851851851852
sp|O15027,Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=3,0.0,0.0,1.0555300596603947,1.0555300596603947
sp|Q01650,Large neutral amino acids transporter small subunit 1 OS=Homo sapiens GN=SLC7A5 PE=1 SV=2,0.0,3.155818540433925,12.82051282051282,15.976331360946746
sp|P32942,Intercellular adhesion molecule 3 OS=Homo sapiens GN=ICAM3 PE=1 SV=2,3.473491773308958,3.1078610603290677,5.301645338208409,11.882998171846435
sp|Q9H6S1,5-azacytidine-induced protein 2 OS=Homo sapiens GN=AZI2 PE=1 SV=1,0.0,0.0,8.16326530612245,8.16326530612245
sp|Q86TM6,E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens GN=SYVN1 PE=1 SV=2,0.0,0.0,2.755267423014587,2.755267423014587
sp|P31949,Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2,0.0,0.0,17.142857142857142,17.142857142857142
sp|P31948,Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1,0.0,0.0,3.4990791896869244,3.4990791896869244
sp|Q14457,Beclin-1 OS=Homo sapiens GN=BECN1 PE=1 SV=2,0.0,0.0,3.3333333333333335,3.3333333333333335
sp|Q14108,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,3.3472803347280333,0.0,31.171548117154813,31.589958158995817
sp|Q53F39,Metallophosphoesterase 1 OS=Homo sapiens GN=MPPE1 PE=1 SV=2,4.040404040404041,0.0,0.0,4.040404040404041
sp|P31946,14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB PE=1 SV=3,0.0,0.0,13.008130081300814,13.008130081300814
sp|P31944,Caspase-14 OS=Homo sapiens GN=CASP14 PE=1 SV=2,5.785123966942149,0.0,0.0,5.785123966942149
sp|Q8NBI6,Xyloside xylosyltransferase 1 OS=Homo sapiens GN=XXYLT1 PE=1 SV=1,0.0,0.0,4.071246819338422,4.071246819338422
sp|Q709F0,Acyl-CoA dehydrogenase family member 11 OS=Homo sapiens GN=ACAD11 PE=1 SV=2,0.0,0.0,2.307692307692308,2.307692307692308
sp|Q8NBI5,Solute carrier family 43 member 3 OS=Homo sapiens GN=SLC43A3 PE=1 SV=2,3.462321792260693,2.8513238289205702,17.922606924643585,24.03258655804481
sp|P52630,Signal transducer and activator of transcription 2 OS=Homo sapiens GN=STAT2 PE=1 SV=1,0.0,0.0,8.578143360752057,8.578143360752057
sp|Q6ZVM7,TOM1-like protein 2 OS=Homo sapiens GN=TOM1L2 PE=1 SV=1,2.564102564102564,0.0,0.0,2.564102564102564
sp|Q9NRX2,"39S ribosomal protein L17, mitochondrial OS=Homo sapiens GN=MRPL17 PE=1 SV=1",0.0,0.0,8.571428571428571,8.571428571428571
sp|Q63HM2,Pecanex-like protein 4 OS=Homo sapiens GN=PCNXL4 PE=2 SV=4,0.0,0.0,1.3651877133105803,1.3651877133105803
sp|B9A064,Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens GN=IGLL5 PE=2 SV=2,0.0,0.0,7.943925233644859,7.943925233644859
sp|Q9NRX5,Serine incorporator 1 OS=Homo sapiens GN=SERINC1 PE=1 SV=1,0.0,3.7527593818984544,4.194260485651214,7.9470198675496695
sp|O95445,Apolipoprotein M OS=Homo sapiens GN=APOM PE=1 SV=2,0.0,7.446808510638298,14.893617021276595,18.085106382978726
sp|Q9HC07,Transmembrane protein 165 OS=Homo sapiens GN=TMEM165 PE=1 SV=1,0.0,5.864197530864197,8.333333333333332,14.19753086419753
sp|O43324,Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens GN=EEF1E1 PE=1 SV=1,0.0,0.0,9.195402298850574,9.195402298850574
sp|P17405,Sphingomyelin phosphodiesterase OS=Homo sapiens GN=SMPD1 PE=1 SV=4,0.0,0.0,2.384737678855326,2.384737678855326
sp|O00483,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 OS=Homo sapiens GN=NDUFA4 PE=1 SV=1,0.0,0.0,19.753086419753085,19.753086419753085
sp|Q96DM3,Uncharacterized protein C18orf8 OS=Homo sapiens GN=C18orf8 PE=1 SV=2,0.0,0.0,4.5662100456621,4.5662100456621
sp|O00487,26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens GN=PSMD14 PE=1 SV=1,0.0,0.0,10.967741935483872,10.967741935483872
sp|P21281,"V-type proton ATPase subunit B, brain isoform OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=3",3.7181996086105675,0.0,5.870841487279844,9.58904109589041
sp|O95571,"Protein ETHE1, mitochondrial OS=Homo sapiens GN=ETHE1 PE=1 SV=2",0.0,0.0,7.086614173228346,7.086614173228346
sp|P09382,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,0.0,0.0,13.333333333333334,13.333333333333334
sp|O95429,BAG family molecular chaperone regulator 4 OS=Homo sapiens GN=BAG4 PE=1 SV=1,0.0,0.0,4.3763676148796495,4.3763676148796495
sp|Q9Y2H0,Disks large-associated protein 4 OS=Homo sapiens GN=DLGAP4 PE=1 SV=3,0.0,2.217741935483871,1.7137096774193548,3.931451612903226
sp|P50416,"Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens GN=CPT1A PE=1 SV=2",0.0,0.0,1.9404915912031047,1.9404915912031047
sp|Q15436,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,0.0,0.0,1.8300653594771243,1.8300653594771243
sp|Q15437,Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2,0.0,2.607561929595828,0.0,2.607561929595828
sp|Q9UPN7,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens GN=PPP6R1 PE=1 SV=5,0.0,0.0,1.9296254256526675,1.9296254256526675
sp|Q8N682,DNA damage-regulated autophagy modulator protein 1 OS=Homo sapiens GN=DRAM1 PE=2 SV=1,0.0,0.0,5.042016806722689,5.042016806722689
sp|Q5VYK3,Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2,0.0,0.0,0.921409214092141,0.921409214092141
sp|P22061,Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=4,0.0,13.656387665198238,7.488986784140969,21.145374449339208
sp|Q96K49,Transmembrane protein 87B OS=Homo sapiens GN=TMEM87B PE=1 SV=1,0.0,0.0,2.3423423423423424,2.3423423423423424
sp|Q92973,Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2,0.0,0.0,3.34075723830735,3.34075723830735
sp|Q15438,Cytohesin-1 OS=Homo sapiens GN=CYTH1 PE=1 SV=1,0.0,0.0,11.557788944723619,11.557788944723619
sp|Q8IXU6,Solute carrier family 35 member F2 OS=Homo sapiens GN=SLC35F2 PE=1 SV=1,0.0,4.545454545454546,11.497326203208557,16.0427807486631
sp|A0FGR8,Extended synaptotagmin-2 OS=Homo sapiens GN=ESYT2 PE=1 SV=1,0.0,0.0,1.4115092290988056,1.4115092290988056
sp|Q8N2E6,Prosalusin OS=Homo sapiens GN=TOR2A PE=1 SV=1,0.0,0.0,6.6115702479338845,6.6115702479338845
sp|O43427,Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens GN=FIBP PE=1 SV=3,0.0,0.0,3.8461538461538463,3.8461538461538463
sp|Q9HAI6,Uncharacterized protein CXorf21 OS=Homo sapiens GN=CXorf21 PE=2 SV=1,0.0,0.0,11.295681063122924,11.295681063122924
sp|P25325,3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3,0.0,0.0,4.713804713804714,4.713804713804714
sp|O60353,Frizzled-6 OS=Homo sapiens GN=FZD6 PE=1 SV=2,2.6912181303116145,4.53257790368272,5.240793201133145,7.365439093484419
sp|Q16633,POU domain class 2-associating factor 1 OS=Homo sapiens GN=POU2AF1 PE=1 SV=1,0.0,0.0,7.03125,7.03125
sp|P35670,Copper-transporting ATPase 2 OS=Homo sapiens GN=ATP7B PE=1 SV=4,0.0,0.0,2.2525597269624575,2.2525597269624575
sp|Q16563,Synaptophysin-like protein 1 OS=Homo sapiens GN=SYPL1 PE=1 SV=1,0.0,0.0,5.7915057915057915,5.7915057915057915
sp|P15559,NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens GN=NQO1 PE=1 SV=1,0.0,0.0,4.744525547445255,4.744525547445255
sp|Q6NXT4,Zinc transporter 6 OS=Homo sapiens GN=SLC30A6 PE=1 SV=2,0.0,3.036876355748373,5.42299349240781,8.459869848156181
sp|Q7Z736,Pleckstrin homology domain-containing family H member 3 OS=Homo sapiens GN=PLEKHH3 PE=1 SV=2,3.1525851197982346,0.0,0.0,3.1525851197982346
sp|P78552,Interleukin-13 receptor subunit alpha-1 OS=Homo sapiens GN=IL13RA1 PE=1 SV=1,0.0,0.0,3.9812646370023423,3.9812646370023423
sp|Q08722,Leukocyte surface antigen CD47 OS=Homo sapiens GN=CD47 PE=1 SV=1,0.0,4.953560371517028,9.287925696594428,14.241486068111456
sp|P51160,"Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha' OS=Homo sapiens GN=PDE6C PE=1 SV=2",0.0,0.0,1.3986013986013985,1.3986013986013985
sp|P22392,Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1,0.0,11.842105263157894,21.052631578947366,32.89473684210527
sp|Q9BW72,HIG1 domain family member 2A OS=Homo sapiens GN=HIGD2A PE=1 SV=1,0.0,0.0,14.150943396226415,14.150943396226415
sp|Q9BU79,Transmembrane protein C7orf23 OS=Homo sapiens GN=C7orf23 PE=2 SV=1,0.0,0.0,10.16949152542373,10.16949152542373
sp|Q92575,UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2,0.0,0.0,3.543307086614173,3.543307086614173
sp|P51659,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3,2.8532608695652173,4.211956521739131,8.695652173913043,15.760869565217392
sp|Q16181,Septin-7 OS=Homo sapiens GN=SEPT7 PE=1 SV=2,5.263157894736842,0.0,6.864988558352403,12.128146453089245
sp|P98196,Probable phospholipid-transporting ATPase IH OS=Homo sapiens GN=ATP11A PE=1 SV=3,0.0,0.0,1.4109347442680775,1.4109347442680775
sp|Q16186,Proteasomal ubiquitin receptor ADRM1 OS=Homo sapiens GN=ADRM1 PE=1 SV=2,0.0,7.616707616707617,0.0,7.616707616707617
sp|P62847,40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1,0.0,0.0,27.06766917293233,27.06766917293233
sp|Q7L9B9,Endonuclease/exonuclease/phosphatase family domain-containing protein 1 OS=Homo sapiens GN=EEPD1 PE=1 SV=2,0.0,0.0,2.2847100175746924,2.2847100175746924
sp|Q8TCA0,Leucine-rich repeat-containing protein 20 OS=Homo sapiens GN=LRRC20 PE=2 SV=1,0.0,0.0,8.695652173913043,8.695652173913043
sp|Q9P000,COMM domain-containing protein 9 OS=Homo sapiens GN=COMMD9 PE=1 SV=2,7.07070707070707,0.0,0.0,7.07070707070707
sp|A6BM72,Multiple epidermal growth factor-like domains protein 11 OS=Homo sapiens GN=MEGF11 PE=2 SV=3,0.0,0.0,1.1494252873563218,1.1494252873563218
sp|Q7Z7H8,"39S ribosomal protein L10, mitochondrial OS=Homo sapiens GN=MRPL10 PE=1 SV=3",0.0,0.0,4.980842911877394,4.980842911877394
sp|Q9NVZ3,Adaptin ear-binding coat-associated protein 2 OS=Homo sapiens GN=NECAP2 PE=1 SV=1,0.0,0.0,6.083650190114068,6.083650190114068
sp|P08107,Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5,0.0,2.65210608424337,7.800312012480499,9.51638065522621
sp|A0PK05,Transmembrane protein 72 OS=Homo sapiens GN=TMEM72 PE=2 SV=1,4.363636363636364,0.0,0.0,4.363636363636364
sp|P49006,MARCKS-related protein OS=Homo sapiens GN=MARCKSL1 PE=1 SV=2,0.0,15.897435897435896,8.205128205128204,24.102564102564102
sp|Q9UKM7,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Homo sapiens GN=MAN1B1 PE=1 SV=2",0.0,0.0,3.004291845493562,3.004291845493562
sp|Q8N6G5,Chondroitin sulfate N-acetylgalactosaminyltransferase 2 OS=Homo sapiens GN=CSGALNACT2 PE=2 SV=1,0.0,0.0,5.535055350553505,5.535055350553505
sp|Q96RI0,Proteinase-activated receptor 4 OS=Homo sapiens GN=F2RL3 PE=1 SV=3,0.0,4.1558441558441555,0.0,4.1558441558441555
sp|P82673,"28S ribosomal protein S35, mitochondrial OS=Homo sapiens GN=MRPS35 PE=1 SV=1",0.0,4.953560371517028,0.0,4.953560371517028
sp|Q9UGH3,Solute carrier family 23 member 2 OS=Homo sapiens GN=SLC23A2 PE=1 SV=1,0.0,2.6153846153846154,5.076923076923077,7.6923076923076925
sp|Q8NCE2,Myotubularin-related protein 14 OS=Homo sapiens GN=MTMR14 PE=1 SV=2,3.3846153846153846,0.0,0.0,3.3846153846153846
sp|A5YKK6,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,0.0,0.0,2.483164983164983,2.483164983164983
sp|Q7L1I2,Synaptic vesicle glycoprotein 2B OS=Homo sapiens GN=SV2B PE=2 SV=1,0.0,0.0,6.149341142020498,6.149341142020498
sp|Q9Y693,Lipoma HMGIC fusion partner OS=Homo sapiens GN=LHFP PE=2 SV=1,0.0,0.0,14.499999999999998,14.499999999999998
sp|O75822,Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens GN=EIF3J PE=1 SV=2,6.2015503875969,0.0,6.5891472868217065,12.790697674418606
sp|P61421,V-type proton ATPase subunit d 1 OS=Homo sapiens GN=ATP6V0D1 PE=1 SV=1,0.0,0.0,23.646723646723647,23.646723646723647
sp|P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3",0.0,0.0,3.8523274478330656,3.8523274478330656
sp|Q96S38,Ribosomal protein S6 kinase delta-1 OS=Homo sapiens GN=RPS6KC1 PE=1 SV=2,0.0,0.0,1.3133208255159476,1.3133208255159476
sp|Q53T59,HCLS1-binding protein 3 OS=Homo sapiens GN=HS1BP3 PE=1 SV=1,0.0,0.0,4.591836734693878,4.591836734693878
sp|Q92556,Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2,0.0,0.0,4.401650618982118,4.401650618982118
sp|P14209,CD99 antigen OS=Homo sapiens GN=CD99 PE=1 SV=1,0.0,10.27027027027027,0.0,10.27027027027027
sp|Q6P1A2,Lysophospholipid acyltransferase 5 OS=Homo sapiens GN=LPCAT3 PE=1 SV=1,0.0,0.0,5.95482546201232,5.95482546201232
sp|P60520,Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Homo sapiens GN=GABARAPL2 PE=1 SV=1,0.0,19.65811965811966,24.786324786324787,24.786324786324787
sp|P01375,Tumor necrosis factor OS=Homo sapiens GN=TNF PE=1 SV=1,0.0,0.0,6.008583690987124,6.008583690987124
sp|P68366,Tubulin alpha-4A chain OS=Homo sapiens GN=TUBA4A PE=1 SV=1,0.0,0.0,13.392857142857142,13.392857142857142
sp|O60784,Target of Myb protein 1 OS=Homo sapiens GN=TOM1 PE=1 SV=2,3.048780487804878,4.2682926829268295,0.0,7.317073170731707
sp|P42126,"Enoyl-CoA delta isomerase 1, mitochondrial OS=Homo sapiens GN=ECI1 PE=1 SV=1",0.0,0.0,4.635761589403973,4.635761589403973
sp|O75914,Serine/threonine-protein kinase PAK 3 OS=Homo sapiens GN=PAK3 PE=1 SV=2,0.0,0.0,2.862254025044723,2.862254025044723
sp|Q9P0S3,ORM1-like protein 1 OS=Homo sapiens GN=ORMDL1 PE=2 SV=1,0.0,0.0,10.457516339869281,10.457516339869281
sp|Q9P0S2,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial OS=Homo sapiens GN=COX16 PE=2 SV=1",0.0,0.0,32.075471698113205,32.075471698113205
sp|P08582,Melanotransferrin OS=Homo sapiens GN=MFI2 PE=1 SV=2,0.0,10.433604336043361,4.607046070460704,15.040650406504067
sp|P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,0.0,14.814814814814813,11.11111111111111,24.537037037037038
sp|Q9P0S9,Transmembrane protein 14C OS=Homo sapiens GN=TMEM14C PE=1 SV=1,0.0,0.0,14.285714285714285,14.285714285714285
sp|Q03519,Antigen peptide transporter 2 OS=Homo sapiens GN=TAP2 PE=1 SV=1,0.0,0.0,3.061224489795918,3.061224489795918
sp|Q6UWL6,Kin of IRRE-like protein 2 OS=Homo sapiens GN=KIRREL2 PE=1 SV=2,0.0,2.5423728813559325,0.0,2.5423728813559325
sp|P08962,CD63 antigen OS=Homo sapiens GN=CD63 PE=1 SV=2,0.0,0.0,5.042016806722689,5.042016806722689
sp|Q06033,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens GN=ITIH3 PE=1 SV=2,0.0,0.0,1.6853932584269662,1.6853932584269662
sp|P33176,Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1,0.0,0.0,3.5306334371754935,3.5306334371754935
sp|Q5T160,"Probable arginine--tRNA ligase, mitochondrial OS=Homo sapiens GN=RARS2 PE=1 SV=1",0.0,0.0,8.477508650519031,8.477508650519031
sp|P15813,Antigen-presenting glycoprotein CD1d OS=Homo sapiens GN=CD1D PE=1 SV=1,0.0,0.0,11.044776119402986,11.044776119402986
sp|P05067,Amyloid beta A4 protein OS=Homo sapiens GN=APP PE=1 SV=3,3.766233766233766,4.025974025974026,22.857142857142858,30.0
sp|Q8NHP8,Putative phospholipase B-like 2 OS=Homo sapiens GN=PLBD2 PE=1 SV=2,0.0,0.0,6.112054329371817,6.112054329371817
sp|P54709,Sodium/potassium-transporting ATPase subunit beta-3 OS=Homo sapiens GN=ATP1B3 PE=1 SV=1,0.0,11.469534050179211,20.78853046594982,32.25806451612903
sp|P13637,Sodium/potassium-transporting ATPase subunit alpha-3 OS=Homo sapiens GN=ATP1A3 PE=1 SV=3,1.2833168805528135,0.0,0.0,1.2833168805528135
